"wave","column","storage_mode"
"wave4_arm_1","inno3_friend_10","integer"
"wave4_arm_1","actual_audit_score_peer","double"
"wave4_arm_1","actual_deno1_peer","double"
"wave4_arm_1","actual_deno3_peer","double"
"wave4_arm_1","actual_deno4_peer","double"
"wave4_arm_1","actual_inno1_peer","integer"
"wave4_arm_1","actual_inno2_peer","integer"
"wave4_arm_1","actual_inno3_peer","integer"
"wave4_arm_1","misperception_audit_score_peer","integer"
"wave4_arm_1","misperception_q1_peer","integer"
"wave4_arm_1","misperception_q2_peer","integer"
"wave4_arm_1","misperception_q3_peer","integer"
"wave4_arm_1","misperception_inno1_peer","integer"
"wave4_arm_1","misperception_inno2_peer","integer"
"wave4_arm_1","misperception_inno3_peer","integer"
"wave4_arm_1","deno_audit_peer","double"
"wave4_arm_1","deno1_peer","double"
"wave4_arm_1","deno3_peer","double"
"wave4_arm_1","deno4_peer","double"
"wave4_arm_1","inno1_peer","integer"
"wave4_arm_1","inno2_peer","integer"
"wave4_arm_1","inno3_peer","integer"
"wave5_arm_1","redcap_survey_identifier","integer"
"wave5_arm_1","redcap_event_name","character"
"wave5_arm_1","which_friendid","integer"
"wave5_arm_1","nomination","integer"
"wave5_arm_1","age","double"
"wave5_arm_1","sex","integer"
"wave5_arm_1","ethnicity","integer"
"wave5_arm_1","majority_status","integer"
"wave5_arm_1","residence_cluster","integer"
"wave5_arm_1","number_block","integer"
"wave5_arm_1","number_flat","integer"
"wave5_arm_1","friend_number","double"
"wave5_arm_1","q1","double"
"wave5_arm_1","q2","double"
"wave5_arm_1","q3","double"
"wave5_arm_1","audit_score","double"
"wave5_arm_1","byaacq_6","double"
"wave5_arm_1","inno1_self","double"
"wave5_arm_1","inno2_self","double"
"wave5_arm_1","inno3_self","double"
"wave5_arm_1","deno1_friend_0","integer"
"wave5_arm_1","deno3_friend_0","integer"
"wave5_arm_1","deno4_friend_0","integer"
"wave5_arm_1","inno1_friend_0","integer"
"wave5_arm_1","inno2_friend_0","integer"
"wave5_arm_1","inno3_friend_0","integer"
"wave5_arm_1","deno1_friend_1","integer"
"wave5_arm_1","deno3_friend_1","integer"
"wave5_arm_1","deno4_friend_1","integer"
"wave5_arm_1","inno1_friend_1","integer"
"wave5_arm_1","inno2_friend_1","integer"
"wave5_arm_1","inno3_friend_1","integer"
"wave5_arm_1","deno1_friend_2","integer"
"wave5_arm_1","deno3_friend_2","integer"
"wave5_arm_1","deno4_friend_2","integer"
"wave5_arm_1","inno1_friend_2","integer"
"wave5_arm_1","inno2_friend_2","integer"
"wave5_arm_1","inno3_friend_2","integer"
"wave5_arm_1","deno1_friend_3","integer"
"wave5_arm_1","deno3_friend_3","integer"
"wave5_arm_1","deno4_friend_3","integer"
"wave5_arm_1","inno1_friend_3","integer"
"wave5_arm_1","inno2_friend_3","integer"
"wave5_arm_1","inno3_friend_3","integer"
"wave5_arm_1","deno1_friend_4","integer"
"wave5_arm_1","deno3_friend_4","integer"
"wave5_arm_1","deno4_friend_4","integer"
"wave5_arm_1","inno1_friend_4","integer"
"wave5_arm_1","inno2_friend_4","integer"
"wave5_arm_1","inno3_friend_4","integer"
"wave5_arm_1","deno1_friend_5","integer"
"wave5_arm_1","deno3_friend_5","integer"
"wave5_arm_1","deno4_friend_5","integer"
"wave5_arm_1","inno1_friend_5","integer"
"wave5_arm_1","inno2_friend_5","integer"
"wave5_arm_1","inno3_friend_5","integer"
"wave5_arm_1","deno1_friend_6","integer"
"wave5_arm_1","deno3_friend_6","integer"
"wave5_arm_1","deno4_friend_6","integer"
"wave5_arm_1","inno1_friend_6","integer"
"wave5_arm_1","inno2_friend_6","integer"
"wave5_arm_1","inno3_friend_6","integer"
"wave5_arm_1","deno1_friend_7","integer"
"wave5_arm_1","deno3_friend_7","integer"
"wave5_arm_1","deno4_friend_7","integer"
"wave5_arm_1","inno1_friend_7","integer"
"wave5_arm_1","inno2_friend_7","integer"
"wave5_arm_1","inno3_friend_7","integer"
"wave5_arm_1","deno1_friend_8","integer"
"wave5_arm_1","deno3_friend_8","integer"
"wave5_arm_1","deno4_friend_8","integer"
"wave5_arm_1","inno1_friend_8","integer"
"wave5_arm_1","inno2_friend_8","integer"
"wave5_arm_1","inno3_friend_8","integer"
"wave5_arm_1","deno1_friend_9","integer"
"wave5_arm_1","deno3_friend_9","integer"
"wave5_arm_1","deno4_friend_9","integer"
"wave5_arm_1","inno1_friend_9","integer"
"wave5_arm_1","inno2_friend_9","integer"
"wave5_arm_1","inno3_friend_9","integer"
"wave5_arm_1","deno1_friend_10","integer"
"wave5_arm_1","deno3_friend_10","integer"
"wave5_arm_1","deno4_friend_10","integer"
"wave5_arm_1","inno1_friend_10","integer"
"wave5_arm_1","inno2_friend_10","integer"
"wave5_arm_1","inno3_friend_10","integer"
"wave5_arm_1","actual_audit_score_peer","double"
"wave5_arm_1","actual_deno1_peer","double"
"wave5_arm_1","actual_deno3_peer","double"
"wave5_arm_1","actual_deno4_peer","double"
"wave5_arm_1","actual_inno1_peer","integer"
"wave5_arm_1","actual_inno2_peer","integer"
"wave5_arm_1","actual_inno3_peer","integer"
"wave5_arm_1","misperception_audit_score_peer","integer"
"wave5_arm_1","misperception_q1_peer","integer"
"wave5_arm_1","misperception_q2_peer","integer"
"wave5_arm_1","misperception_q3_peer","integer"
"wave5_arm_1","misperception_inno1_peer","integer"
"wave5_arm_1","misperception_inno2_peer","integer"
"wave5_arm_1","misperception_inno3_peer","integer"
"wave5_arm_1","deno_audit_peer","double"
"wave5_arm_1","deno1_peer","double"
"wave5_arm_1","deno3_peer","double"
"wave5_arm_1","deno4_peer","double"
"wave5_arm_1","inno1_peer","integer"
"wave5_arm_1","inno2_peer","integer"
"wave5_arm_1","inno3_peer","integer"
"wave6_arm_1","redcap_survey_identifier","integer"
"wave6_arm_1","redcap_event_name","character"
"wave6_arm_1","which_friendid","integer"
"wave6_arm_1","nomination","integer"
"wave6_arm_1","age","double"
"wave6_arm_1","sex","integer"
"wave6_arm_1","ethnicity","integer"
"wave6_arm_1","majority_status","integer"
"wave6_arm_1","residence_cluster","integer"
"wave6_arm_1","number_block","integer"
"wave6_arm_1","number_flat","integer"
"wave6_arm_1","friend_number","double"
"wave6_arm_1","q1","double"
"wave6_arm_1","q2","double"
"wave6_arm_1","q3","double"
"wave6_arm_1","audit_score","double"
"wave6_arm_1","byaacq_6","double"
"wave6_arm_1","inno1_self","double"
"wave6_arm_1","inno2_self","double"
"wave6_arm_1","inno3_self","double"
"wave6_arm_1","deno1_friend_0","integer"
"wave6_arm_1","deno3_friend_0","integer"
"wave6_arm_1","deno4_friend_0","integer"
"wave6_arm_1","inno1_friend_0","integer"
"wave6_arm_1","inno2_friend_0","integer"
"wave6_arm_1","inno3_friend_0","integer"
"wave6_arm_1","deno1_friend_1","integer"
"wave6_arm_1","deno3_friend_1","integer"
"wave6_arm_1","deno4_friend_1","integer"
"wave6_arm_1","inno1_friend_1","integer"
"wave6_arm_1","inno2_friend_1","integer"
"wave6_arm_1","inno3_friend_1","integer"
"wave6_arm_1","deno1_friend_2","integer"
"wave6_arm_1","deno3_friend_2","integer"
"wave6_arm_1","deno4_friend_2","integer"
"wave6_arm_1","inno1_friend_2","integer"
"wave6_arm_1","inno2_friend_2","integer"
"wave6_arm_1","inno3_friend_2","integer"
"wave6_arm_1","deno1_friend_3","integer"
"wave6_arm_1","deno3_friend_3","integer"
"wave6_arm_1","deno4_friend_3","integer"
"wave6_arm_1","inno1_friend_3","integer"
"wave6_arm_1","inno2_friend_3","integer"
"wave6_arm_1","inno3_friend_3","integer"
"wave6_arm_1","deno1_friend_4","integer"
"wave6_arm_1","deno3_friend_4","integer"
"wave6_arm_1","deno4_friend_4","integer"
"wave6_arm_1","inno1_friend_4","integer"
"wave6_arm_1","inno2_friend_4","integer"
"wave6_arm_1","inno3_friend_4","integer"
"wave6_arm_1","deno1_friend_5","integer"
"wave6_arm_1","deno3_friend_5","integer"
"wave6_arm_1","deno4_friend_5","integer"
"wave6_arm_1","inno1_friend_5","integer"
"wave6_arm_1","inno2_friend_5","integer"
"wave6_arm_1","inno3_friend_5","integer"
"wave6_arm_1","deno1_friend_6","integer"
"wave6_arm_1","deno3_friend_6","integer"
"wave6_arm_1","deno4_friend_6","integer"
"wave6_arm_1","inno1_friend_6","integer"
"wave6_arm_1","inno2_friend_6","integer"
"wave6_arm_1","inno3_friend_6","integer"
"wave6_arm_1","deno1_friend_7","integer"
"wave6_arm_1","deno3_friend_7","integer"
"wave6_arm_1","deno4_friend_7","integer"
"wave6_arm_1","inno1_friend_7","integer"
"wave6_arm_1","inno2_friend_7","integer"
"wave6_arm_1","inno3_friend_7","integer"
"wave6_arm_1","deno1_friend_8","integer"
"wave6_arm_1","deno3_friend_8","integer"
"wave6_arm_1","deno4_friend_8","integer"
"wave6_arm_1","inno1_friend_8","integer"
"wave6_arm_1","inno2_friend_8","integer"
"wave6_arm_1","inno3_friend_8","integer"
"wave6_arm_1","deno1_friend_9","integer"
"wave6_arm_1","deno3_friend_9","integer"
"wave6_arm_1","deno4_friend_9","integer"
"wave6_arm_1","inno1_friend_9","integer"
"wave6_arm_1","inno2_friend_9","integer"
"wave6_arm_1","inno3_friend_9","integer"
"wave6_arm_1","deno1_friend_10","integer"
"wave6_arm_1","deno3_friend_10","integer"
"wave6_arm_1","deno4_friend_10","integer"
"wave6_arm_1","inno1_friend_10","integer"
"wave6_arm_1","inno2_friend_10","integer"
"wave6_arm_1","inno3_friend_10","integer"
"wave6_arm_1","actual_audit_score_peer","double"
"wave6_arm_1","actual_deno1_peer","double"
"wave6_arm_1","actual_deno3_peer","double"
"wave6_arm_1","actual_deno4_peer","double"
"wave6_arm_1","actual_inno1_peer","integer"
"wave6_arm_1","actual_inno2_peer","integer"
"wave6_arm_1","actual_inno3_peer","integer"
"wave6_arm_1","misperception_audit_score_peer","integer"
"wave6_arm_1","misperception_q1_peer","integer"
"wave6_arm_1","misperception_q2_peer","integer"
